5e-06 0.09765625 0.00703125
1e-05 0.8046875 0.0162109375
1.5e-05 1.08984375 0.042578125
2e-05 1.103515625 0.0466796875
2.5e-05 1.111328125 0.05029296875
3e-05 1.119140625 0.0529296875
3.5e-05 1.1259765625 0.05546875
4e-05 1.130859375 0.057421875
4.5e-05 1.1337890625 0.05869140625
5e-05 1.1357421875 0.05927734375
5.5e-05 1.134765625 0.05927734375
6e-05 1.138671875 0.0603515625
6.5e-05 1.138671875 0.0609375
7e-05 1.138671875 0.0611328125
7.5e-05 1.1396484375 0.06123046875
8e-05 1.140625 0.06162109375
8.5e-05 1.1416015625 0.0619140625
9e-05 1.1416015625 0.06181640625
9.5e-05 1.1416015625 0.06201171875
0.0001 1.1416015625 0.06220703125
0.000105 1.142578125 0.06220703125
0.00011 1.142578125 0.06220703125
0.000115 1.142578125 0.0623046875
0.00012 1.142578125 0.0623046875
0.000125 1.1435546875 0.06240234375
0.00013 1.1435546875 0.0623046875
0.000135 1.142578125 0.06259765625
0.00014 1.1435546875 0.0625
0.000145 1.142578125 0.06240234375
0.00015 1.1435546875 0.06240234375
0.000155 1.1435546875 0.0625
0.00016 1.1435546875 0.0625
0.000165 1.1435546875 0.0625
0.00017 1.1435546875 0.06259765625
0.000175 1.1435546875 0.06240234375
0.00018 1.14453125 0.0625
0.000185 1.14453125 0.06259765625
0.00019 1.1435546875 0.06240234375
0.000195 1.1435546875 0.06259765625
0.0002 1.14453125 0.06259765625
0.000205 1.14453125 0.06259765625
0.00021 1.14453125 0.0626953125
0.000215 1.14453125 0.06279296875
0.00022 1.14453125 0.062890625
0.000225 1.14453125 0.06259765625
0.00023 1.14453125 0.06259765625
0.000235 1.14453125 0.06279296875
0.00024 1.14453125 0.0626953125
0.000245 1.14453125 0.06259765625
0.00025 1.14453125 0.0626953125
0.000255 1.14453125 0.0626953125
0.00026 1.14453125 0.06279296875
0.000265 1.1455078125 0.0626953125
0.00027 1.14453125 0.062890625
0.000275 1.14453125 0.062890625
0.00028 1.14453125 0.0626953125
0.000285 1.1435546875 0.06279296875
0.00029 1.14453125 0.06279296875
0.000295 1.14453125 0.06279296875
0.0003 1.14453125 0.06279296875
0.000305 1.14453125 0.06279296875
0.00031 1.14453125 0.06279296875
0.000315 1.14453125 0.06279296875
0.00032 1.14453125 0.06279296875
0.000325 1.14453125 0.0626953125
0.00033 1.1435546875 0.0626953125
0.000335 1.14453125 0.06259765625
0.00034 1.14453125 0.0626953125
0.000345 1.1435546875 0.06279296875
0.00035 1.14453125 0.0626953125
0.000355 1.14453125 0.06259765625
0.00036 1.14453125 0.0626953125
0.000365 1.14453125 0.0626953125
0.00037 1.14453125 0.06259765625
0.000375 1.14453125 0.06259765625
0.00038 1.1435546875 0.06259765625
0.000385 1.14453125 0.0625
0.00039 1.1435546875 0.0625
0.000395 1.1435546875 0.06259765625
0.0004 1.1435546875 0.0625
0.000405 1.1435546875 0.06259765625
0.00041 1.1435546875 0.06259765625
0.000415 1.14453125 0.06259765625
0.00042 1.1435546875 0.0625
0.000425 1.1435546875 0.06240234375
0.00043 1.14453125 0.06240234375
0.000435 1.1435546875 0.06240234375
0.00044 1.1435546875 0.06240234375
0.000445 1.1435546875 0.06240234375
0.00045 1.1435546875 0.06240234375
0.000455 1.1435546875 0.06220703125
0.00046 1.1435546875 0.0623046875
0.000465 1.1435546875 0.0625
0.00047 1.1435546875 0.0623046875
0.000475 1.1435546875 0.06259765625
0.00048 1.1435546875 0.0623046875
0.000485 1.1435546875 0.06220703125
0.00049 1.14453125 0.06220703125
0.000495 1.142578125 0.06220703125
0.0005 1.1435546875 0.06220703125
0.000505 1.1435546875 0.06240234375
0.00051 1.1416015625 0.062109375
0.000515 1.1435546875 0.062109375
0.00052 1.1416015625 0.062109375
0.000525 1.1435546875 0.06171875
0.00053 1.142578125 0.06220703125
0.000535 1.142578125 0.062109375
0.00054 1.1435546875 0.06201171875
0.000545 1.142578125 0.062109375
0.00055 1.142578125 0.06201171875
0.000555 1.1416015625 0.0619140625
0.00056 1.142578125 0.0619140625
0.000565 1.142578125 0.06181640625
0.00057 1.142578125 0.0619140625
0.000575 1.1416015625 0.0619140625
0.00058 1.142578125 0.06201171875
0.000585 1.142578125 0.0619140625
0.00059 1.142578125 0.0619140625
0.000595 1.1416015625 0.06181640625
0.0006 1.1416015625 0.06171875
0.000605 1.142578125 0.06162109375
0.00061 1.1416015625 0.06181640625
0.000615 1.1416015625 0.06171875
0.00062 1.142578125 0.06162109375
0.000625 1.1416015625 0.06171875
0.00063 1.1416015625 0.0615234375
0.000635 1.142578125 0.06162109375
0.00064 1.1416015625 0.06162109375
0.000645 1.1416015625 0.0615234375
0.00065 1.1416015625 0.06162109375
0.000655 1.1416015625 0.06171875
0.00066 1.1416015625 0.06162109375
0.000665 1.142578125 0.06162109375
0.00067 1.140625 0.06142578125
0.000675 1.1416015625 0.06162109375
0.00068 1.1416015625 0.06142578125
0.000685 1.1416015625 0.0615234375
0.00069 1.1416015625 0.06162109375
0.000695 1.1416015625 0.061328125
0.0007 1.1416015625 0.0615234375
0.000705 1.1416015625 0.06142578125
0.00071 1.1416015625 0.06142578125
0.000715 1.1416015625 0.06123046875
0.00072 1.140625 0.061328125
0.000725 1.140625 0.06123046875
0.00073 1.1416015625 0.06123046875
0.000735 1.140625 0.061328125
0.00074 1.140625 0.061328125
0.000745 1.140625 0.061328125
0.00075 1.140625 0.0611328125
0.000755 1.140625 0.06123046875
0.00076 1.140625 0.06123046875
0.000765 1.1416015625 0.0611328125
0.00077 1.140625 0.0611328125
0.000775 1.140625 0.0611328125
0.00078 1.140625 0.06123046875
0.000785 1.140625 0.0611328125
0.00079 1.1396484375 0.0611328125
